feature_0,feature_1,feature_2,feature_3,feature_4,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,labels
-0.08816664,-0.364653441,-0.817844827,-0.458841263,0.076229942,1,1,1,0,1,1,0,5,3,0
-0.08816664,-0.364653441,-0.096897569,-0.602516654,1.044600813,6,1,2,0,1,0,0,8,3,0
-0.08816664,-0.363996569,0.383733936,-0.249152854,-0.246560348,4,1,2,0,0,0,0,1,3,0
-0.08816664,-0.363339697,0.263576059,-0.885984318,-0.569350638,6,1,1,0,0,0,2,6,3,0
-0.08816664,-0.363339697,0.023260307,-0.633581604,1.044600813,7,1,1,0,1,0,2,6,3,0
-0.08816664,-0.36301126,0.023260307,-0.303516515,0.399020232,9,1,1,0,1,0,2,8,3,0
-0.08816664,-0.362354388,-0.938002703,-0.730659571,-0.569350638,4,2,0,0,1,0,0,8,3,0
-0.08816664,-0.362025952,0.503891812,-0.237503498,1.044600813,8,1,1,0,0,0,2,6,3,0
-0.08816664,-0.36136908,-0.217055446,-0.369529533,0.721810522,10,0,1,0,1,0,2,8,3,0
-0.08816664,-0.361040644,-1.178318455,-0.105477463,-0.569350638,0,2,1,0,1,0,2,8,3,0
-0.08816664,-0.361040644,-1.178318455,-0.303516515,0.076229942,5,1,1,0,0,0,2,6,3,0
-0.08816664,-0.360712208,-0.217055446,-0.140425531,-0.246560348,2,1,1,0,1,0,2,8,3,0
-0.08816664,-0.360383772,-1.298476332,-0.532620518,0.076229942,6,2,2,0,0,0,0,3,3,0
-0.08816664,-0.360383772,0.263576059,-0.303516515,0.399020232,9,1,1,0,0,0,2,6,3,0
-0.08816664,-0.359398463,0.744207564,0.364379898,0.076229942,4,1,2,0,1,0,0,5,3,0
-0.08816664,-0.359070027,-1.298476332,-0.505438687,-0.569350638,4,2,1,0,0,0,2,6,3,0
-0.08816664,-0.359070027,-0.096897569,-0.959763573,-0.246560348,4,2,2,0,1,0,0,8,3,0
-0.08816664,-0.358741591,0.023260307,0.403211085,0.076229942,4,1,2,0,0,0,2,6,3,0
-0.08816664,-0.358413155,1.585312698,0.873068446,-0.246560348,1,1,1,0,1,0,2,8,3,0
-0.08816664,-0.358413155,-0.577529074,0.026548573,0.399020232,6,1,2,0,1,0,0,1,3,0
-0.08816664,-0.357756283,0.383733936,-0.303516515,-0.569350638,1,1,1,0,1,0,2,6,3,0
-0.08816664,-0.357427846,1.104681193,-0.796672588,0.399020232,0,0,1,0,1,1,0,5,3,0
-0.08816664,-0.35709941,-0.817844827,-0.462724382,-0.569350638,0,1,1,0,1,0,0,5,3,0
-0.08816664,-0.35709941,-1.779107836,-0.241386617,-0.246560348,1,1,1,0,1,0,0,3,3,0
-0.08816664,-0.356442538,1.224839069,-0.117126819,-0.246560348,10,1,1,0,1,0,2,8,3,0
-0.08816664,-0.356442538,-0.217055446,0.061496641,-0.246560348,9,2,1,0,1,0,2,8,3,0
-0.08816664,-0.356114102,0.263576059,-0.96752981,0.721810522,7,1,1,0,1,0,0,8,3,0
-0.08816664,-0.356114102,0.624049688,-0.788906351,-0.246560348,9,1,2,0,0,0,0,1,3,0
-0.08816664,-0.354143485,0.503891812,-0.303516515,-0.246560348,9,1,0,0,1,0,0,0,3,1
-0.08816664,-0.352172869,1.344996945,-0.287984041,-0.569350638,4,0,2,0,1,0,2,8,3,0
-0.08816664,-0.35118756,-1.418634208,-0.256919091,-0.246560348,7,1,1,0,0,0,1,3,3,0
-0.08816664,-0.350859124,0.86436544,-0.625815366,0.721810522,4,1,2,0,1,0,0,5,3,0
-0.08816664,-0.350202252,0.383733936,-0.233620379,-0.569350638,9,1,2,0,0,0,2,8,3,0
-0.08816664,-0.350202252,1.82562845,-0.020048852,-0.246560348,9,1,1,0,0,0,0,5,3,0
-0.08816664,-0.349216944,-0.096897569,-0.303516515,0.399020232,1,1,1,0,1,0,0,5,3,0
-0.08816664,-0.348888507,0.143418183,0.496405933,-0.246560348,9,0,1,0,1,1,0,0,3,0
-0.08816664,-0.347903199,1.705470574,-0.598633535,1.044600813,1,1,0,0,0,0,2,8,3,0
-0.08816664,-0.346917891,-1.058160579,-0.287984041,-0.246560348,1,1,1,0,1,0,2,8,3,0
-0.08816664,-0.345932582,-0.217055446,-0.144308649,-0.246560348,1,1,0,0,1,0,0,8,3,0
-0.08816664,-0.34527571,-1.178318455,-0.303516515,-0.246560348,9,0,1,0,0,0,0,1,3,1
-0.08816664,-0.344947274,1.104681193,1.373990756,-0.246560348,9,1,1,0,0,0,0,8,3,1
-0.08816664,-0.343961966,0.503891812,-0.831620657,-0.569350638,0,2,1,0,1,0,0,0,3,0
-0.08816664,-0.343961966,0.383733936,0.244003219,-0.569350638,4,1,2,0,0,0,0,9,3,0
-0.08816664,-0.34363353,-1.058160579,0.030431691,-0.246560348,1,1,1,0,1,0,2,8,3,0
-0.08816664,-0.34363353,-0.577529074,-0.528737399,0.721810522,7,2,1,0,0,0,2,6,3,0
-0.08816664,-0.342976657,0.624049688,-0.241386617,0.399020232,9,1,1,0,0,0,0,1,3,0
-0.08816664,-0.341662913,-1.058160579,-0.221971023,-0.569350638,1,2,1,0,1,0,0,8,3,0
-0.08816664,-0.341662913,0.143418183,-0.458841263,-0.246560348,3,1,0,0,0,0,2,6,3,0
-0.08816664,-0.341006041,0.503891812,-0.194789192,-0.246560348,4,1,2,0,0,0,0,1,3,0
-0.08816664,-0.341006041,1.344996945,-0.206438548,1.044600813,2,1,0,0,1,0,0,1,3,0
-0.08816664,-0.340349169,1.465154821,-0.753958283,-0.569350638,4,2,2,0,1,0,2,8,3,0
-0.08816664,-0.340349169,-1.058160579,-0.567568586,-0.569350638,1,1,1,0,1,1,0,5,3,0
-0.08816664,-0.340349169,-0.938002703,-0.086061869,-0.246560348,4,1,2,0,0,0,0,1,3,0
-0.08816664,-0.340020732,1.585312698,-0.482139975,-0.569350638,1,1,1,0,1,0,2,8,3,0
-0.08816664,-0.339692296,-0.337213322,-0.567568586,-0.569350638,1,1,0,0,1,0,0,8,3,0
-0.08816664,-0.338378552,-0.938002703,-0.423893195,-0.569350638,7,1,0,0,1,0,2,8,3,0
-0.08816664,-0.33772168,-1.178318455,-0.676295909,0.721810522,0,1,1,0,1,0,2,6,3,0
-0.08816664,-0.337064807,1.344996945,-0.396711364,1.044600813,9,1,1,0,0,0,0,1,3,0
-0.08816664,-0.335751063,1.585312698,-0.435542551,-0.569350638,9,2,0,0,1,0,2,8,3,0
-0.08816664,-0.335422627,1.82562845,-0.303516515,0.721810522,0,1,1,0,0,0,0,5,3,1
-0.08816664,-0.335094191,-0.337213322,-0.486023094,0.399020232,4,1,2,0,1,0,0,8,3,0
-0.08816664,-0.334765755,-1.178318455,0.131392777,-0.246560348,1,1,0,0,0,0,2,6,3,0
-0.08816664,-0.333123574,-1.298476332,-0.451075025,-0.246560348,9,0,1,0,1,0,0,1,3,0
-0.08816664,-0.332466702,-1.058160579,0.111977184,-0.569350638,10,2,1,0,1,0,2,8,3,0
-0.08816664,-0.332138266,-1.058160579,-0.462724382,-0.569350638,9,1,1,0,0,1,0,5,3,0
-0.08816664,-0.33180983,-0.69768695,-0.000633258,-0.569350638,7,1,0,0,1,0,0,5,3,0
-0.08816664,-0.330824521,0.143418183,-0.303516515,-0.246560348,6,1,2,0,1,0,0,5,3,0
-0.08816664,-0.329839213,-1.65894996,0.356613661,-0.569350638,0,2,3,0,1,0,2,6,3,0
-0.08816664,-0.326226416,-1.178318455,-0.695711503,-0.246560348,1,0,0,0,0,0,2,8,3,0
-0.08816664,-0.325241107,-0.337213322,-0.61416601,-0.246560348,9,1,1,0,1,0,0,1,3,0
-0.08816664,-0.324584235,-0.577529074,0.061496641,-0.569350638,9,2,1,0,1,1,0,8,3,0
-0.08816664,-0.323927363,-0.577529074,0.038197929,-0.246560348,7,1,1,0,1,1,2,6,3,0
-0.08816664,-0.321299874,1.705470574,-0.451075025,0.076229942,1,1,1,0,0,1,0,5,3,0
-0.08816664,-0.319986129,1.585312698,-0.633581604,-0.569350638,10,0,1,0,0,0,0,4,3,0
-0.08816664,-0.319329257,1.585312698,-0.691828384,0.076229942,4,0,2,0,0,0,0,5,3,0
-0.08816664,-0.318343949,0.143418183,0.127509658,-0.246560348,1,0,1,0,1,1,0,5,3,0
-0.08816664,-0.318015513,0.023260307,-0.769490758,0.721810522,4,1,1,0,1,0,0,5,3,0
-0.08816664,-0.317687077,0.86436544,0.088678472,-0.569350638,1,1,1,0,1,1,2,8,3,0
-0.08816664,-0.317687077,0.744207564,-0.101594344,0.399020232,4,1,0,0,1,0,0,0,3,1
-0.08816664,-0.317030204,0.263576059,-0.808321944,-0.569350638,9,1,2,0,0,0,2,6,3,0
-0.08816664,-0.316701768,-0.096897569,1.490484316,-0.569350638,9,2,1,0,1,0,0,8,3,0
-0.08816664,-0.316044896,-0.817844827,0.228470744,-0.569350638,10,1,0,0,0,0,2,6,3,0
-0.08816664,-0.315388024,1.705470574,-0.058880038,0.076229942,4,2,2,0,1,0,2,8,3,0
-0.08816664,-0.314074279,-1.178318455,0.014899217,-0.569350638,4,1,2,0,0,0,2,6,3,0
-0.08816664,-0.314074279,0.143418183,-0.206438548,-0.246560348,1,2,1,0,0,0,0,9,3,0
-0.08816664,-0.314074279,-0.457371198,1.238081602,-0.246560348,4,1,1,0,1,0,2,6,3,1
-0.08816664,-0.313745843,-1.058160579,0.946847701,-0.569350638,5,1,0,0,1,0,2,8,3,0
-0.08816664,-0.313417407,0.503891812,-0.858802487,0.399020232,4,1,1,0,1,0,2,6,3,0
-0.08816664,-0.313088971,-0.096897569,-0.26080221,-0.569350638,1,1,0,0,1,0,2,8,3,0
-0.08816664,-0.313088971,0.383733936,-0.571451705,-0.246560348,4,1,2,0,0,0,0,1,3,0
-0.08816664,-0.312432099,-1.298476332,-0.237503498,-0.569350638,1,2,1,0,1,0,0,8,3,0
-0.08816664,-0.310789918,0.984523317,-0.788906351,-0.246560348,4,1,2,0,1,0,0,5,3,0
-0.08816664,-0.30980461,-1.178318455,-0.567568586,0.076229942,0,2,3,0,1,0,2,8,3,0
-0.08816664,-0.30980461,1.465154821,-0.61416601,-0.246560348,0,2,1,0,0,1,0,5,3,0
-0.08816664,-0.308819301,-0.217055446,-0.276334685,0.076229942,6,1,0,0,1,0,2,8,3,0
-0.08816664,-0.308490865,1.705470574,-0.482139975,-0.246560348,4,1,2,0,1,0,0,5,3,0
-0.08816664,-0.306520249,-1.298476332,0.053730403,-0.246560348,7,1,1,0,0,0,2,6,3,0
-0.08816664,-0.305863376,-1.058160579,-0.303516515,-0.246560348,9,2,2,0,0,0,0,5,3,1
-0.08816664,-0.304549632,-1.538792084,-0.493789331,0.721810522,6,1,0,0,1,1,2,6,3,0
-0.08816664,-0.303564324,-0.217055446,0.069262878,-0.569350638,7,1,1,0,1,0,1,8,3,0
-0.08816664,-0.302907451,-1.298476332,0.267301931,-0.246560348,1,1,1,0,1,0,2,6,3,0
-0.08816664,-0.302250579,-1.779107836,-0.179256718,-0.569350638,1,1,0,0,1,0,0,0,3,0
-0.08816664,-0.301265271,0.984523317,1.447770011,-0.569350638,9,2,2,0,1,0,0,5,3,0
-0.08816664,-0.299294654,1.585312698,-0.004516377,-0.569350638,0,1,1,0,1,1,2,8,3,0
-0.08816664,-0.298966218,0.503891812,-0.621932248,-0.569350638,10,0,1,0,0,0,0,9,3,0
-0.08816664,-0.297324037,-0.457371198,-0.96752981,-0.569350638,0,1,1,0,0,0,2,5,3,0
-0.08816664,-0.297324037,-0.817844827,-0.889867437,-0.569350638,0,1,2,0,0,0,2,6,3,0
-0.08816664,-0.297324037,0.143418183,-0.812205063,-0.569350638,4,1,2,0,0,0,0,9,3,0
-0.08816664,-0.297324037,0.143418183,-0.781140114,-0.569350638,1,1,1,0,1,0,0,0,3,0
-0.08816664,-0.297324037,-0.217055446,-0.699594621,-0.569350638,1,1,0,0,1,0,2,8,3,0
-0.08816664,-0.297324037,0.263576059,-0.676295909,-0.569350638,9,0,1,0,1,0,0,9,3,0
-0.08816664,-0.297324037,0.503891812,-0.621932248,-0.569350638,7,1,1,0,1,0,2,6,3,0
-0.08816664,-0.297324037,-0.096897569,-0.610282892,-0.569350638,2,1,0,0,1,1,2,8,3,0
-0.08816664,-0.297324037,-1.418634208,-0.563685467,-0.569350638,10,0,1,0,1,0,0,3,3,0
-0.08816664,-0.297324037,-0.577529074,-0.563685467,-0.569350638,1,1,1,0,0,0,2,6,3,0
-0.08816664,-0.297324037,1.705470574,-0.55591923,-0.569350638,4,1,1,0,1,0,2,8,3,0
-0.08816664,-0.297324037,0.143418183,-0.40836072,-0.569350638,4,1,2,0,1,0,0,9,3,0
-0.08816664,-0.297324037,0.263576059,-0.334581465,-0.569350638,9,1,1,0,1,0,0,9,3,0
-0.08816664,-0.297324037,-0.938002703,-0.210321667,-0.569350638,9,1,1,0,0,0,0,1,3,0
-0.08816664,-0.297324037,0.143418183,-0.20255543,-0.569350638,7,0,3,0,0,0,1,9,3,0
-0.08816664,-0.297324037,-0.096897569,-0.167607362,-0.569350638,0,1,1,0,0,0,0,11,3,1
-0.08816664,-0.297324037,-1.65894996,-0.144308649,-0.569350638,9,1,1,0,0,0,0,6,3,0
-0.08816664,-0.297324037,-0.69768695,0.014899217,-0.569350638,1,2,1,0,1,0,0,5,3,0
-0.08816664,-0.297324037,-0.817844827,0.018782335,-0.569350638,4,1,2,0,0,0,0,11,3,0
-0.08816664,-0.297324037,0.503891812,0.12362654,-0.569350638,9,1,1,0,0,0,0,9,3,0
-0.08816664,-0.297324037,-0.817844827,0.158574608,-0.569350638,1,1,1,0,0,0,2,9,3,1
-0.08816664,-0.297324037,-0.096897569,0.344964305,-0.569350638,1,1,1,0,1,0,2,8,3,0
-0.08816664,-0.297324037,-1.058160579,0.465340984,-0.569350638,7,2,2,0,1,0,2,8,3,0
-0.08816664,-0.297324037,1.465154821,0.492522815,-0.569350638,7,0,1,0,1,1,2,8,3,0
-0.08816664,-0.297324037,-1.65894996,1.311860857,-0.569350638,10,2,2,0,0,0,0,6,3,1
-0.08816664,-0.297324037,-1.298476332,-0.303516515,-0.569350638,1,1,1,0,0,0,2,6,3,0
-0.08816664,-0.297324037,-0.096897569,-0.303516515,-0.569350638,7,1,1,0,1,0,2,8,3,0
-0.08816664,-0.297324037,1.82562845,-0.303516515,-0.569350638,9,1,2,1,1,1,0,5,3,0
-0.08816664,-0.297324037,-0.217055446,-0.303516515,-0.569350638,1,1,0,0,1,0,2,8,3,0
-0.08816664,-0.297324037,0.263576059,-0.303516515,-0.569350638,4,1,2,0,1,0,0,9,3,0
-0.08816664,-0.297324037,-0.337213322,-0.742308927,-0.246560348,1,1,0,0,1,0,2,8,3,0
-0.08816664,-0.297324037,1.104681193,-0.719010215,-0.246560348,4,1,2,0,0,0,0,1,3,0
-0.08816664,-0.297324037,1.585312698,-0.707360859,-0.246560348,1,2,1,0,0,0,0,5,3,0
-0.08816664,-0.297324037,0.503891812,-0.664646553,-0.246560348,1,1,1,0,1,0,0,9,3,0
-0.08816664,-0.297324037,0.503891812,-0.625815366,-0.246560348,1,1,1,0,1,0,0,9,3,0
-0.08816664,-0.297324037,0.263576059,-0.532620518,-0.246560348,9,1,2,0,1,1,0,5,3,0
-0.08816664,-0.297324037,1.585312698,-0.513204924,-0.246560348,4,1,2,0,0,0,1,5,3,0
-0.08816664,-0.297324037,0.383733936,-0.412243839,-0.246560348,10,2,0,0,1,0,2,6,3,0
-0.08816664,-0.297324037,-1.418634208,-0.396711364,-0.246560348,1,2,1,0,1,0,0,3,3,0
-0.08816664,-0.297324037,-1.298476332,-0.381178889,-0.246560348,2,1,0,0,0,0,2,6,3,0
-0.08816664,-0.297324037,-0.457371198,-0.241386617,-0.246560348,4,1,2,0,1,0,0,1,3,0
-0.08816664,-0.297324037,-1.538792084,-0.214204786,-0.246560348,4,1,2,0,0,0,0,6,3,0
-0.08816664,-0.297324037,0.744207564,-0.194789192,-0.246560348,2,1,1,0,0,0,0,11,3,1
-0.08816664,-0.297324037,-0.577529074,0.104210946,-0.246560348,9,0,2,0,1,0,0,3,3,1
-0.08816664,-0.297324037,-1.298476332,-0.303516515,-0.246560348,10,1,1,0,0,0,2,6,3,0
-0.08816664,-0.297324037,-0.217055446,-0.303516515,-0.246560348,9,2,3,0,1,0,2,8,3,1
-0.08816664,-0.297324037,0.263576059,-0.303516515,-0.246560348,9,1,2,0,0,0,2,6,3,0
-0.08816664,-0.297324037,0.383733936,-0.889867437,0.076229942,1,1,0,0,1,0,2,8,3,0
-0.08816664,-0.297324037,-0.577529074,-0.734542689,0.076229942,4,1,2,0,0,0,0,9,3,1
-0.08816664,-0.297324037,-0.577529074,-0.641347841,0.076229942,1,1,0,0,1,0,2,6,3,0
-0.08816664,-0.297324037,0.383733936,-0.61416601,0.076229942,4,1,2,0,0,0,0,9,3,0
-0.08816664,-0.297324037,0.503891812,-0.571451705,0.076229942,4,1,2,0,0,0,2,6,3,0
-0.08816664,-0.297324037,0.023260307,-0.373412652,0.076229942,7,1,3,0,1,0,2,6,3,0
-0.08816664,-0.297324037,-0.817844827,-0.140425531,0.076229942,2,1,2,0,0,0,2,6,3,0
-0.08816664,-0.297324037,-1.178318455,0.007132979,0.076229942,4,1,1,0,0,0,2,8,3,0
-0.08816664,-0.297324037,-0.457371198,0.675029393,0.076229942,4,1,1,0,0,0,0,1,3,1
-0.08816664,-0.297324037,-0.096897569,0.962380175,0.076229942,2,1,2,0,0,0,0,11,3,1
-0.08816664,-0.297324037,0.143418183,1.028393193,0.076229942,4,2,1,0,1,0,0,9,3,0
-0.08816664,-0.297324037,-1.178318455,-0.777256995,0.399020232,4,1,2,0,0,0,0,1,3,0
-0.08816664,-0.297324037,1.224839069,-0.35011394,0.399020232,7,2,1,0,1,0,2,8,3,0
-0.08816664,-0.297324037,-0.938002703,-0.016165733,0.399020232,9,2,1,0,0,0,0,1,3,0
-0.08816664,-0.297324037,-0.817844827,0.007132979,0.399020232,4,1,2,0,0,0,2,8,3,0
-0.08816664,-0.297324037,-0.457371198,0.760458004,0.399020232,1,1,1,0,0,0,2,6,3,0
-0.08816664,-0.297324037,1.344996945,0.146925252,0.721810522,9,1,1,0,0,0,1,1,3,0
-0.08816664,-0.297324037,-0.217055446,0.799289191,0.721810522,4,1,2,0,1,0,0,1,3,0
-0.08816664,-0.297324037,-0.457371198,-0.753958283,1.044600813,3,1,1,0,1,0,2,6,3,0
-0.08816664,-0.297324037,0.624049688,-0.140425531,1.044600813,7,2,1,0,1,1,0,9,3,0
-0.08816664,-0.297324037,-0.217055446,-0.012282614,-0.246560348,6,1,2,0,0,0,0,0,3,0
-0.08816664,-0.297324037,0.503891812,-0.4666075,-0.246560348,7,1,0,0,1,0,2,8,3,0
-0.08816664,-0.297324037,1.705470574,-0.781140114,-0.246560348,1,1,0,0,1,0,2,8,3,0
-0.08816664,-0.297324037,0.624049688,-0.458841263,-0.246560348,4,1,2,0,0,0,0,1,3,0
-0.08816664,-0.297324037,0.86436544,-0.435542551,-0.246560348,9,1,1,0,1,0,2,8,3,0
-0.08816664,-0.295024985,0.383733936,-0.291867159,-0.246560348,7,2,1,0,1,1,2,8,3,0
-0.08816664,-0.292725932,0.984523317,0.667263155,0.399020232,7,1,1,0,1,0,0,5,3,1
-0.08816664,-0.292397496,1.705470574,-0.67241279,-0.246560348,4,1,0,0,1,0,2,8,3,0
-0.08816664,-0.29206906,1.465154821,0.484756577,0.076229942,7,1,1,0,1,0,0,5,3,1
-0.08816664,-0.291412187,-1.298476332,0.286717524,-0.246560348,1,1,1,0,1,0,2,8,3,0
-0.08816664,-0.289441571,1.465154821,-0.233620379,-0.246560348,4,1,2,0,1,0,2,8,3,0
-0.08816664,-0.28779939,0.143418183,-0.734542689,-0.246560348,4,1,2,0,1,1,0,9,3,0
-0.08816664,-0.28779939,0.503891812,-0.625815366,-0.246560348,1,1,3,0,1,0,2,8,3,0
-0.08816664,-0.287142518,1.82562845,-0.140425531,0.399020232,10,1,1,0,1,0,0,5,3,0
-0.08816664,-0.285828773,-1.058160579,-0.517088043,-0.246560348,4,0,2,0,0,1,0,5,3,0
-0.08816664,-0.282215976,0.263576059,-0.90928303,-0.246560348,1,1,1,0,1,1,0,8,3,0
-0.08816664,-0.275647254,-0.938002703,1.319627094,0.076229942,0,1,1,0,1,1,2,8,3,0
-0.08816664,-0.274661946,-0.938002703,-0.303516515,-0.569350638,0,1,1,0,1,0,0,8,3,0
-0.08816664,-0.273676637,1.465154821,1.311860857,-0.569350638,9,1,1,0,0,1,0,4,3,0
-0.08816664,-0.272362893,-1.298476332,-0.303516515,0.399020232,1,1,0,0,1,0,0,3,3,0
-0.08816664,-0.271706021,-1.298476332,-0.959763573,1.044600813,4,1,0,0,1,0,1,8,3,0
-0.08816664,-0.270720712,0.023260307,-0.353997058,-0.246560348,0,1,1,0,0,0,2,6,3,0
-0.08816664,-0.270392276,-0.217055446,-0.532620518,-0.246560348,9,2,2,0,0,0,0,1,3,0
-0.08816664,-0.27006384,-1.65894996,-0.920932386,-0.569350638,1,1,0,0,1,0,2,6,3,0
-0.08816664,-0.27006384,-0.69768695,-0.159841124,-0.569350638,0,1,1,0,1,0,0,5,3,0
-0.08816664,-0.269735404,1.705470574,0.671146274,-0.246560348,3,1,1,0,1,0,0,4,3,0
-0.08816664,-0.268093223,-1.178318455,-0.152074887,-0.569350638,7,2,1,0,1,0,2,6,3,0
-0.08816664,-0.266122607,1.465154821,-0.303516515,-0.246560348,4,1,2,0,0,0,0,5,3,0
-0.08816664,-0.264480426,1.465154821,-0.330698346,-0.569350638,10,1,0,0,1,0,2,8,3,0
-0.08816664,-0.26415199,0.624049688,-0.785023232,0.076229942,1,1,0,0,1,1,2,8,3,0
-0.08816664,-0.26415199,1.465154821,-0.808321944,0.721810522,4,1,2,0,0,0,0,1,3,0
-0.08816664,-0.262509809,-1.058160579,1.385640112,-0.569350638,1,1,1,0,1,0,2,8,3,0
-0.08816664,-0.261852937,0.503891812,0.150808371,-0.246560348,1,1,1,0,1,1,0,0,3,0
-0.08816664,-0.260539193,0.503891812,-0.501555568,-0.246560348,4,1,1,0,0,0,0,1,3,0
-0.08816664,-0.260210756,-0.938002703,-0.594750417,-0.246560348,4,1,2,0,1,0,2,8,3,0
-0.08816664,-0.259225448,-0.217055446,0.275068168,-0.569350638,7,2,1,0,1,0,0,8,3,0
-0.08816664,-0.258897012,-0.096897569,-0.738425808,0.076229942,7,1,1,0,1,0,2,8,3,0
-0.08816664,-0.25824014,0.503891812,-0.559802349,0.076229942,0,2,1,0,1,1,0,0,3,0
-0.08816664,-0.256926395,0.023260307,-0.256919091,-0.569350638,1,1,1,0,1,0,2,8,3,0
-0.08816664,-0.256597959,-0.938002703,-0.000633258,-0.246560348,9,1,1,0,1,0,0,1,3,0
-0.08816664,-0.256597959,-0.096897569,-0.303516515,0.076229942,7,1,1,0,1,0,2,8,3,0
-0.08816664,-0.252985162,-0.096897569,-0.944231098,-0.246560348,4,1,2,0,1,0,1,8,3,0
-0.08816664,-0.251999854,-1.538792084,0.574068307,-0.246560348,8,2,1,0,1,0,0,6,3,1
-0.08816664,-0.251014545,1.82562845,-0.652997197,0.721810522,1,1,1,0,1,0,0,5,3,0
-0.08816664,-0.251014545,-0.337213322,-0.734542689,-0.246560348,1,1,1,0,1,0,2,8,3,0
-0.08816664,-0.24805862,0.383733936,0.675029393,-0.569350638,1,1,0,0,1,0,2,6,3,0
-0.08816664,-0.244774259,-1.298476332,-0.004516377,-0.569350638,1,1,1,0,1,0,0,8,3,0
-0.08816664,-0.241161462,1.705470574,-0.652997197,-0.569350638,6,2,2,0,0,0,0,4,3,0
-0.08816664,-0.24050459,0.86436544,-0.315165872,-0.246560348,5,1,0,0,1,0,0,5,3,0
-0.08816664,-0.239847717,-1.298476332,1.370107637,-0.246560348,1,1,1,0,0,0,0,3,3,0
-0.08816664,-0.238862409,-0.337213322,-0.528737399,-0.246560348,1,0,1,0,1,0,0,8,3,0
-0.08816664,-0.238205537,-0.217055446,-0.225854142,-0.569350638,1,1,0,0,1,0,0,8,3,0
-0.08816664,-0.237220228,0.143418183,-0.218087904,-0.246560348,4,1,2,0,1,0,0,0,3,0
-0.08816664,-0.237220228,-0.938002703,0.344964305,-0.246560348,1,1,0,0,1,1,2,8,3,0
-0.08816664,-0.236563356,0.263576059,-0.431659432,0.076229942,6,1,2,0,0,0,0,9,3,0
-0.08816664,-0.232293687,1.224839069,-0.121009937,-0.569350638,4,1,2,0,1,0,2,8,3,0
-0.08816664,-0.231636815,1.705470574,-0.385062008,-0.246560348,9,1,1,0,1,0,0,5,3,0
-0.08816664,-0.231308378,-1.418634208,-0.489906212,-0.569350638,5,1,0,0,1,0,0,3,3,0
-0.08816664,-0.229337762,0.624049688,-0.303516515,-0.246560348,0,2,1,0,0,0,0,5,3,1
-0.08816664,-0.229337762,0.263576059,-0.889867437,0.721810522,7,1,1,0,1,1,0,8,3,0
-0.08816664,-0.229009326,-0.817844827,-0.303516515,-0.569350638,1,1,0,0,1,0,0,5,3,1
-0.08816664,-0.228024017,-1.178318455,0.096444709,-0.246560348,1,1,0,0,1,0,2,8,3,0
-0.08816664,-0.227695581,1.465154821,0.422626678,-0.246560348,9,0,1,0,1,0,0,5,3,0
-0.08816664,-0.227695581,1.224839069,-0.37729577,0.076229942,1,1,0,0,1,0,2,8,3,0
-0.08816664,-0.226710273,-1.298476332,-0.365646414,-0.246560348,6,1,1,0,1,0,2,8,3,0
-0.08816664,-0.225068092,-0.096897569,-0.575334823,0.076229942,9,1,2,0,1,0,0,0,3,0
-0.08816664,-0.219813114,1.705470574,0.655613799,-0.569350638,9,2,2,0,0,0,0,4,3,0
-0.08816664,-0.219484678,1.82562845,-0.711243977,-0.246560348,7,0,1,0,1,0,0,5,3,0
-0.08816664,-0.21849937,-0.938002703,-0.571451705,-0.569350638,9,1,1,0,1,0,2,8,3,0
-0.08816664,-0.218170934,-0.938002703,-0.136542412,-0.246560348,9,1,3,0,1,0,2,8,3,0
-0.08816664,-0.217185625,0.263576059,-0.385062008,-0.569350638,1,0,1,0,0,0,2,9,3,0
-0.08816664,-0.213244392,-1.178318455,0.678912512,0.076229942,4,1,2,0,0,0,0,1,3,0
-0.08816664,-0.207004106,1.585312698,-0.427776313,-0.246560348,4,2,2,0,0,0,0,4,3,0
-0.08816664,-0.20667567,-1.178318455,-0.637464722,-0.246560348,4,1,0,0,1,0,2,6,3,0
-0.08816664,-0.205361925,-0.457371198,-0.606399773,-0.569350638,1,0,0,0,1,1,2,8,3,0
-0.08816664,-0.205361925,-0.457371198,-0.548152993,-0.246560348,7,2,1,0,1,0,2,8,3,0
-0.08816664,-0.205361925,1.705470574,-0.478256856,-0.246560348,1,1,1,0,1,0,2,8,3,0
-0.08816664,-0.204705053,0.023260307,-0.489906212,-0.569350638,0,2,1,0,1,0,2,8,3,0
-0.08816664,-0.203391309,-1.298476332,-0.932581742,-0.246560348,1,1,0,0,0,0,2,6,3,0
-0.08816664,-0.200435384,0.143418183,-0.303516515,-0.569350638,4,1,1,0,0,1,2,6,3,0
-0.08816664,-0.199450075,0.86436544,-0.439425669,-0.569350638,1,1,1,0,0,0,0,5,3,0
-0.08816664,-0.19649415,0.143418183,-0.67241279,-0.569350638,0,1,2,0,1,0,2,9,3,1
-0.08816664,-0.195508842,-1.178318455,-0.35011394,-0.569350638,0,1,1,0,1,0,0,3,3,0
-0.08816664,-0.195180406,-0.457371198,-0.4666075,0.076229942,7,0,1,0,1,0,0,8,3,0
-0.08816664,-0.194195097,-0.217055446,-0.357880177,-0.569350638,6,1,0,0,1,0,2,8,3,0
